source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	cs	HP:0032337	rdfs:label	Monoclonal elevation of circulating IgE	Monoklonální elevace cirkulujících IgE	CANDIDATE
en	cs	HP:0032338	rdfs:label	Oligoclonal elevation of circulating IgE	Oligoklonální elevace cirkulujících IgE	CANDIDATE
en	cs	HP:0032339	rdfs:label	Polyclonal elevation of circulating IgE	Polyklonální elevace cirkulujících IgE	CANDIDATE
en	cs	HP:0032347	IAO:0000115	A type of cutaneous amyloidosis that is characterized by hyperpigmented patches with indefinite margins composed of grayish brown macules, often with a reticulated or rippled appearance. Lesions may present as a hyperpigmented patch composed of small brown macules in a rippled or reticulated pattern	Typ kožní amyloidózy, který je charakterizován hyperpigmentovanými skvrnami s neostrými okraji tvořenými šedohnědými makulami, často se síťovitým nebo vlnitým vzhledem. Léze se mohou projevovat jako hyperpigmentované skvrny složené z malých hnědých makul s vlnitým nebo síťovaným vzhledem.	CANDIDATE
en	cs	HP:0032352	IAO:0000115	Increased level of methionine in urine	Zvýšená hladina methioninu v moči	CANDIDATE
en	cs	HP:0032365	rdfs:label	Exacerbated by aspirin ingestion	Zhoršuje se po požití aspirinu	CANDIDATE
en	cs	HP:0032378	IAO:0000115	Hypersensitivity that is observed within 1 hr of exposures. A variety of adverse reactions can occur within minutes to hours of exposure to a drug. Some can be related to the pharmacological action of the drug (WHO Adverse Reaction Terminology type A for augmented) and usually have a low mortality. Others are not readily predictable based on the structure and pharmacological action of the drug and have a relatively high mortality risk (Type B for bizarre). The most serious form of immediate onset drug hypersensitivity reaction, anaphylaxis. Other reactions including itching,dizziness/light-headedness, nausea, chest discomfort but without any objective skin features, physical signs or physiological compromise. Skin only reactions include generalized erythema, urticaria or angioedema without any sentinel features (see below) of other organ involvement	Přecitlivělost, která se projeví do 1 hodiny po expozici. Různé nežádoucí reakce se mohou objevit během několika minut až hodin po expozici léku. Některé z nich mohou souviset s farmakologickým účinkem léčiva (dle terminologie nežádoucích účinku WHO typ A jako „augmented“ ) a obvykle mají nízkou mortalitu. Jiné nejsou snadno předvídatelné na základě struktury a farmakologického účinku léčiva a mají relativně vysoké riziko úmrtí (typ B jako „bizarní“). Nejzávažnější formou reakce z přecitlivělosti na léky s okamžitým nástupem je anafylaxe. Další reakce zahrnující svědění, závratě/světloplachost, nauzeu, nepříjemné pocity na hrudi, ale bez objektivních kožních příznaků, fyzikálních příznaků nebo fyziologického zhoršení. Reakce pouze na kůži zahrnují generalizovaný erytém, kopřivku nebo angioedém bez jakýchkoli sentinelových příznaků postižení jiných orgánů.	CANDIDATE
en	cs	HP:0032395	IAO:0000115	Large subcortical heterotopia of variable morphology wiht streaks and swirls. These always connect to the overlying cortex in at least one, but usually in multiple, locations. Spaces with the signal intensity of CSF are usually seen within the heterotopia	Velká subkortikální heterotopie proměnlivé morfologie s pruhy a víry. Vždy se alespoň na jednom, ale obvykle na více místech spojují s kůrou. Uvnitř heterotopie jsou obvykle patrné prostory s intenzitou signálu jako likvor.	CANDIDATE
en	cs	HP:0032397	IAO:0000115	An increased concentration of citrulline in the urine	Zvýšená koncentrace citrulinu v moči	CANDIDATE
en	cs	HP:0032422	IAO:0000115	Any deviation from the normal concentration of the HDL2a subfraction in the blood circulation. An HDL2B particle is defined as an HDL particle with a size of 9.7-12 nm	Jakákoli odchylka od normální koncentrace subfrakce HDL2b v krevním oběhu. Částice HDL2b je definována jako částice HDL o velikosti 9,7-12 nm.	CANDIDATE
en	cs	HP:0032456	IAO:0000115	A type of lissencephaly whereby upon neuropathological examination the cortical plate is severely disorganized with a festooned-like pattern and with neither lamination nor clear demarcation between white and grey matter	Typ lissencefalie, při níž je při neuropatologickém vyšetření korová ploténka silně dezorganizovaná s věnčitým vzorem a bez laminace a jasného ohraničení bílé a šedé hmoty.	CANDIDATE
en	cs	HP:0032476	rdfs:label	Abnormal circulating vitamin B6 level	Abnormální hladina cirkulujícího vitaminu B6	CANDIDATE
en	cs	HP:0032477	rdfs:label	Elevated circulating vitamin B6 level	Zvýšená hladina cirkulujícího vitaminu B6	CANDIDATE
en	cs	HP:0032501	rdfs:label	Exacerbated by contraceptive medication	Zhoršení vlivem antikoncepčních léků	CANDIDATE
en	cs	HP:0032502	rdfs:label	Exacerbated by barbiturate medication	Zhoršení vlivem barbiturátů	CANDIDATE
en	cs	HP:0032505	IAO:0000115	Pharyngeal spasms provoked by an attempt to drink	Faryngeální spazmy vyvolané pokusem o pití	CANDIDATE
en	cs	HP:0032514	IAO:0000115	A congenital developmental anomaly characterized by the presence of two (instead of the normal one) lacrimal punctum on one or both sides of the face	Vrozená přítomnost dvo punctum lacrimale místo standardního jednoho na jedné či obou stranách obličeje.	CANDIDATE
en	cs	HP:0032514	rdfs:label	Duplicated lacrimal punctum	Duplikace punctum lacrimale	CANDIDATE
en	cs	HP:0032516	IAO:0000115	Infection that extends deeply into the dermins by dermatophytes, fungi that typically cause different types of superficial infection (tinea) or skin, hair, or nails	Infekce, která zasahuje hluboko do kůže dermatofyty, houbami, které obvykle způsobují různé typy povrchových infekcí (tinea) nebo kůže, vlasů či nehtů.	CANDIDATE
en	cs	HP:0032525	rdfs:label	Aggravated by acetylcholinesterase inhibitor	Zhoršené inhibitorem acetylcholinesterázy	CANDIDATE
en	cs	HP:0032530	rdfs:label	Decreased succinic semialdehyde dehydrogenase level	Snížená hladina koncentrace semialdehydu dehydrogenázy	CANDIDATE
en	cs	HP:0032538	IAO:0000115	A groove or crease on the shins (pretibial, i.e., over the shin bone). Pretibial creases may be obvious at birth and may range from 3 cm to over 15 cm in length and lenghten as the limb grows. They appear as an elongated dimple because of the attachment of skin to underlying tissue (e.g., to the tibia). The dimple or crease grows in proportion to the growth of the leg	Drážka nebo záhyb na holeních (pretibiální, tj. přes holenní kost). Pretibiální rýhy mohou být zřejmé již při narození a mohou mít délku od 3 cm do více než 15 cm a prodlužují se, jak končetina roste. Vypadají jako podlouhlý důlek který vzniká kvůli připojení kůže k podložní tkáni (např. k holenní kosti). Důlek nebo záhyb roste úměrně s růstem nohy.	CANDIDATE
en	cs	HP:0032641	IAO:0000115	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present	Intersticiální agregáty histiciocytů, příležitostně vícejaderné s přidruženým lymfoplasmacytickým a příležitostně eozinofilním zánětem. Organizace se může pohybovat od špatně definovaných až po dobře definované a mohou být přítomny obří mnohojaderné buňky.	CANDIDATE
en	cs	HP:0032642	IAO:0000115	An organized collection of histiocytes (specifically macrophages) localized in the interstitial tissue of the kidney. Through light microscopy, the activated histiocytes appear as epithelioid cells with round to oval nuclei, often with irregular contours and abundant granular eosinophilic cytoplasm with indistinct cell borders. They may also coalesce to form multinucleated giant cells. Granulomas may be associated with a peripheral cuff of lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined. Granulomas can present as necrotizing or non-necrotizing. Microscopically, necrotizing granulomas distinctly have central necrosis with a palisaded lymphohistiocytic reaction and a cuff of chronic inflammation	Organizovaný soubor histiocytů (konkrétně makrofágů) lokalizovaný v intersticiální tkáni ledviny. Ve světelné mikroskopii se aktivované histiocyty jeví jako epiteloidní buňky s kulatými až oválnými jádry, často s nepravidelnými konturami a hojnou granulární eozinofilní cytoplazmou s nezřetelnými hranicemi buněk. Mohou se také spojovat do vícejaderných obrovských buněk. Granulomy mohou být spojeny s periferním prstencem lymfoplazmocytárního a příležitostně eozinofilního zánětu. Organizace může být od špatně až po dobře ohraničenou. Granulomy se mohou projevovat jako nekrotizující nebo nenekrotizující. Mikroskopicky mají nekrotizující granulomy zřetelně centrální nekrózu s palisádovou lymfohistiocytární reakcí a prstencem chronického zánětu.	CANDIDATE
en	cs	HP:0032643	IAO:0000115	Interstital aggregates of histiciocytes, occasionally multinucleated with associated lymphoplasmacytic and occcasionally eosinophilic inflammation. Organization can range from poorly-to-well defined and multinucleated giant cells may be present with no necrosis	Intersticiální agregáty histiciocytů, příležitostně vícejaderné s přidruženým lymfoplasmacytickým a příležitostně eozinofilním zánětem. Organizace se může pohybovat od špatně definovaných až po dobře definované a mohou být přítomny obří mnohojaderné buňky bez nekrózy.	CANDIDATE
en	cs	HP:0032647	IAO:0000115	Increased apoptosis (programmed cell death) of tubular epithelial cells. The cells arre rounded with increased eosinophilia and contain fragmented, densely basophilic nuclear debris	Zvýšená apoptóza (programovaná buněčná smrt) tubulárních epiteliálních buněk. Buňky jsou zaoblené se zvýšenou eozinofilií a obsahují fragmentované, hustě bazofilní jaderné zbytky.	CANDIDATE
en	cs	HP:0032649	IAO:0000115	A type of flat-foot characterized by hindfoot abductovalgus, metatarsus adductus, and Achilles tendon shortening. The predominant radiographic findings include forefoot adduction with lateral subluxation of the navicular on the talus and heel valgus. Very abnormal shoe wear is noted on the medial side. Calluses occurunder the metatarsal heads and thehead of the plantar-flexed talus	Typ ploché nohy, pro který je charakteristický abductovalgus zadní části chodidla, metatarsus addductus a zkrácení Achillovy šlachy. K převažujícím rentgenografickým nálezům patří addukce přednoží s laterální subluxací os naviculare na talus a valgozita paty. Velmi abnormální opotřebení obuvi je pozorováno na mediální straně. Mozoly se vyskytují pod hlavičkami metatarzů a hlavičkou plantárně ohnutého talu.	CANDIDATE
en	cs	HP:0032660	IAO:0000115	A type of status epilepticus characterized by a prolonged bilateral tonic-clonic seizure, or repeated bilateral tonic-clonic seizures without recovery between.ncomment: nsource: nseeAlso: Tonic-clonic status epilepticus	Typ epileptického statu charakterizovaný prolongovaným oboustranným tonicko-klonickým záchvatem nebo opakovanými oboustrannými tonicko-klonickými záchvaty bez zotavení mezi nimi	CANDIDATE
en	cs	HP:0032674	IAO:0000115	A cutaneous wound is a defined as a disruption of normal anatomic structure and function of the skin that occured owing to an injury of the skin. Wound healing is a dynamic, interactive processinvolving soluble mediators, blood cells, extracellularmatrix, and parenchymal cells. Wound healing has three phases: inflammation, tissue formation, and tissue remodeling, that overlap in time	Rána kůže je definována jako narušení normální anatomické struktury a funkce kůže, ke kterému došlo v důsledku poranění kůže. Hojení ran je dynamický, interaktivní proces zahrnující rozpustné mediátory, krevní buňky, extracelulární matrix a parenchymální buňky. Hojení ran má tři fáze: zánět, tvorbu tkáně a přestavbu tkáně, které se v čase překrývají.	CANDIDATE
en	cs	HP:0032679	IAO:0000115	A type of focal-onset seizure characterized by non-motor signs or symptoms (or behaviour arrest) as its initial semiological manifestation	Typ fokálního záchvatu charakterizovaný nemotorickými příznaky nebo symptomy (nebo zárazy v chování) jako počátečním semiologickým projevem.	CANDIDATE
en	cs	HP:0032736	IAO:0000115	Focal emotional seizure with anger is characterized by the presence of anger, as an expressed or observed emotion, at the outset of the seizure. It may be accompanied by aggressive behaviour	Fokální emoční záchvat s hněvem je charakterizován přítomností hněvu jako vyjádřené nebo pozorované emoce na začátku záchvatu. Může být doprovázen agresivním chováním.	CANDIDATE
