source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date
en	Aplasia of the 4th finger	HP:0009281	rdfs:label	nl	Aplasie van 4e vinger	CANDIDATE			
en	Abnormality of the distal phalanx of the 4th finger	HP:0009282	rdfs:label	nl	Afwijking van de distale falanx van de 4e vinger	CANDIDATE			
en	Abnormality of the middle phalanx of the 4th finger	HP:0009283	rdfs:label	nl	Afwijking van de middelste falanx van de 4e vinger	CANDIDATE			
en	Abnormality of the proximal phalanx of the 4th finger	HP:0009284	rdfs:label	nl	Afwijking van de proximale falanx van de 4e vinger	CANDIDATE			
en	Curved phalanges of the 4th finger	HP:0009285	rdfs:label	nl	Gebogen falangen van de 4e vinger	CANDIDATE			
en	Curved distal phalanx of the 4th finger	HP:0009286	rdfs:label	nl	Gebogen distale falanx van de 4e vinger	CANDIDATE			
en	Curved middle phalanx of the 4th finger	HP:0009287	rdfs:label	nl	Gebogen middelste falanx van de 4e vinger	CANDIDATE			
en	Curved proximal phalanx of the 4th finger	HP:0009288	rdfs:label	nl	Breed proximale falanx van de 4e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the distal phalanx of the 4th finger	HP:0009289	rdfs:label	nl	Aplasie/hypoplasie van de distale falanx van de 4e vinger	CANDIDATE			
en	Short distal phalanx of the 4th finger	HP:0009290	rdfs:label	nl	Korte distale falanx van de 4e vinger	CANDIDATE			
en	Aplasia of the distal phalanx of the 4th finger	HP:0009291	rdfs:label	nl	Aplasie van de distale falanx van de 4e vinger	CANDIDATE			
en	Broad distal phalanx of the 4th finger	HP:0009292	rdfs:label	nl	Brede distale falanx van de 4e vinger	CANDIDATE			
en	Broad middle phalanx of the 4th finger	HP:0009293	rdfs:label	nl	Brede middelste falanx van de 4e vinger	CANDIDATE			
en	Absent middle phalanx of 4th finger	HP:0009294	rdfs:label	nl	Afwezige middelste falanx van de 4e vinger	CANDIDATE			
en	Short middle phalanx of the 4th finger	HP:0009295	rdfs:label	nl	Korte middelste falanx van de 4e vinger	CANDIDATE			
en	Bullet-shaped middle phalanx of the 4th finger	HP:0009296	rdfs:label	nl	Kogel-vormige middelste falanx van de 4e vinger	CANDIDATE			
en	Osteolytic defects of the middle phalanx of the 4th finger	HP:0009297	rdfs:label	nl	Osteolytisch defect van de middelste falanx van de 4e vinger	CANDIDATE			
en	Aplasia of the proximal phalanx of the 4th finger	HP:0009298	rdfs:label	nl	Aplasie van de proximale falanx van de 4e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the middle phalanx of the 4th finger	HP:0009299	rdfs:label	nl	Aplasie/hypoplasie van de middelste falanx van de 4e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the proximal phalanx of the 4th finger	HP:0009300	rdfs:label	nl	Aplasie/Hypoplasie van de proximale falanx van de 4e vinger	CANDIDATE			
en	Short proximal phalanx of the 4th finger	HP:0009301	rdfs:label	nl	Korte proximale falanx van de 4e vinger	CANDIDATE			
en	Bullet-shaped distal phalanx of the 4th finger	HP:0009302	rdfs:label	nl	Kogel-vormige distale falanx van de 4e vinger	CANDIDATE			
en	Osteolytic defects of the distal phalanx of the 4th finger	HP:0009303	rdfs:label	nl	Osteolytisch defect van de distale falanx van de 4e vinger	CANDIDATE			
en	Patchy sclerosis of the distal phalanx of the 4th finger	HP:0009304	rdfs:label	nl	Fragmentarische sclerose van de distale falanx van de 4e vinger	CANDIDATE			
en	Distal/middle symphalangism of 4th finger	HP:0009305	rdfs:label	nl	Symfalangisme van het distale/middelste falanx van de 4e vinger	CANDIDATE			
en	Triangular shaped distal phalanx of the 4th finger	HP:0009306	rdfs:label	nl	Driehoekige distale falanx van de 4e vinger	CANDIDATE			
en	Patchy sclerosis of the middle phalanx of the 4th finger	HP:0009307	rdfs:label	nl	Fragmentarische sclerose van de middelste falanx van de 4e vinger	CANDIDATE			
en	Symphalangism of middle phalanx of 4th finger	HP:0009308	rdfs:label	nl	Symfalangisme van middelste falanx van 4e vinger	CANDIDATE			
en	Triangular shaped middle phalanx of the 4th finger	HP:0009309	rdfs:label	nl	Driehoekige middelste falanx van de 4e vinger	CANDIDATE			
en	Broad proximal phalanx of the 4th finger	HP:0009310	rdfs:label	nl	Breed proximale falanx van de 4e vinger	CANDIDATE			
en	Bullet-shaped proximal phalanx of the 4th finger	HP:0009311	rdfs:label	nl	Kogel-vormige proximale falanx van de 4e vinger	CANDIDATE			
en	Osteolytic defects of the proximal phalanx of the 4th finger	HP:0009312	rdfs:label	nl	Osteolytische defecten van de proximale falanx van de 4e vinger	CANDIDATE			
en	Patchy sclerosis of the proximal phalanx of the 4th finger	HP:0009313	rdfs:label	nl	Fragmentarische sclerose van de proximale falanx van de 4e vinger	CANDIDATE			
en	Symphalangism affecting the proximal phalanx of the 4th finger	HP:0009314	rdfs:label	nl	Symfalangisme van de proximale falanx van de 4e vinger	CANDIDATE			
en	Triangular shaped proximal phalanx of the 4th finger	HP:0009315	rdfs:label	nl	Driehoekige proximale falanx van de 4e vinger	CANDIDATE			
en	Abnormal 3rd finger phalanx morphology	HP:0009316	rdfs:label	nl	Afwijking van de falangen van de 3e vinger	CANDIDATE			
en	Deviation of the 3rd finger	HP:0009317	rdfs:label	nl	Deviatie van de 3e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the 3rd finger	HP:0009318	rdfs:label	nl	Aplasie/Hypoplasie van 3e vinger	CANDIDATE			
en	Joint contracture of the 3rd finger	HP:0009319	rdfs:label	nl	Gewrichtscontractuur van de 3e vinger	CANDIDATE			
en	Abnormality of the epiphyses of the 3rd finger	HP:0009320	rdfs:label	nl	Afwijking van de epifysen van de 3e vinger	CANDIDATE			
en	Absent epiphysis of the middle phalanx of the 3rd finger	HP:0009321	rdfs:label	nl	Afwezige epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Bracket epiphysis of the middle phalanx of the 3rd finger	HP:0009322	rdfs:label	nl	Haakvormige epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Cone-shaped epiphysis of the middle phalanx of the 3rd finger	HP:0009323	rdfs:label	nl	Kegel-vormige epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Enlarged epiphysis of the middle phalanx of the 3rd finger	HP:0009324	rdfs:label	nl	Vergrote epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Fragmentation of the epiphysis of the middle phalanx of the 3rd finger	HP:0009325	rdfs:label	nl	Fragmentatie van de epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Irregular epiphysis of the middle phalanx of the 3rd finger	HP:0009326	rdfs:label	nl	Onregelmatige epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Ivory epiphysis of the middle phalanx of the 3rd finger	HP:0009327	rdfs:label	nl	Ivoren epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Pseudoepiphysis of the middle phalanx of the 3rd finger	HP:0009328	rdfs:label	nl	Pseudo-epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Small epiphysis of the middle phalanx of the 3rd finger	HP:0009329	rdfs:label	nl	Kleine epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Stippling of the epiphysis of the middle phalanx of the 3rd finger	HP:0009330	rdfs:label	nl	Vlekkerige calcificaties van de epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Triangular epiphysis of the middle phalanx of the 3rd finger	HP:0009331	rdfs:label	nl	Driehoekige epifyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Abnormality of the epiphysis of the distal phalanx of the 3rd finger	HP:0009332	rdfs:label	nl	Afwijking van de epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Abnormality of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009333	rdfs:label	nl	Afwijking van de epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Abnormality of the epiphysis of the middle phalanx of the 3rd finger	HP:0009334	rdfs:label	nl	Afwijking van de epiphyse van de middelste falanx van de 3e vinger	CANDIDATE			
en	Absent epiphysis of the distal phalanx of the 3rd finger	HP:0009335	rdfs:label	nl	Afwezige epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Bracket epiphysis of the distal phalanx of the 3rd finger	HP:0009336	rdfs:label	nl	Haakvormige epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Cone-shaped epiphysis of the distal phalanx of the 3rd finger	HP:0009337	rdfs:label	nl	Kegel-vormige epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Enlarged epiphysis of the distal phalanx of the 3rd finger	HP:0009338	rdfs:label	nl	Vergrote epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Fragmentation of the epiphysis of the distal phalanx of the 3rd finger	HP:0009339	rdfs:label	nl	Fragmentatie van de epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Irregular epiphysis of the distal phalanx of the 3rd finger	HP:0009340	rdfs:label	nl	Irregulaire epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Ivory epiphysis of the distal phalanx of the 3rd finger	HP:0009341	rdfs:label	nl	Ivoren epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Pseudoepiphysis of the distal phalanx of the 3rd finger	HP:0009342	rdfs:label	nl	Pseudo-epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Small epiphysis of the distal phalanx of the 3rd finger	HP:0009343	rdfs:label	nl	Kleine epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Stippling of the epiphysis of the distal phalanx of the 3rd finger	HP:0009344	rdfs:label	nl	Vlekkerige calcificaties van de epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Triangular epiphysis of the distal phalanx of the 3rd finger	HP:0009345	rdfs:label	nl	Driehoekige epifyse van de distale falanx van de 3e vinger	CANDIDATE			
en	Absent epiphysis of the proximal phalanx of the 3rd finger	HP:0009346	rdfs:label	nl	Afwezig epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Bracket epiphysis of the proximal phalanx of the 3rd finger	HP:0009347	rdfs:label	nl	Haakvormige epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Cone-shaped epiphysis of the proximal phalanx of the 3rd finger	HP:0009348	rdfs:label	nl	Kegel-vormige epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Enlarged epiphysis of the proximal phalanx of the 3rd finger	HP:0009349	rdfs:label	nl	Vergrote epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Fragmentation of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009350	rdfs:label	nl	Fragmentatie van de epifyse van de proximale falanx van de 3e teen	CANDIDATE			
en	Irregular epiphysis of the proximal phalanx of the 3rd finger	HP:0009351	rdfs:label	nl	Onregelmatige epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Ivory epiphysis of the proximal phalanx of the 3rd finger	HP:0009352	rdfs:label	nl	Ivoren epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Pseudoepiphysis of the proximal phalanx of the 3rd finger	HP:0009353	rdfs:label	nl	Pseudo-epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Small epiphysis of the proximal phalanx of the 3rd finger	HP:0009354	rdfs:label	nl	Kleine epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Stippling of the epiphysis of the proximal phalanx of the 3rd finger	HP:0009355	rdfs:label	nl	Vlekkerige calcificaties van de epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Triangular epiphysis of the proximal phalanx of the 3rd finger	HP:0009356	rdfs:label	nl	Driehoekige epifyse van de proximale falanx van de 3e vinger	CANDIDATE			
en	Abnormality of the distal phalanx of the 3rd finger	HP:0009357	rdfs:label	nl	Afwijking van de distale falanx van de 3e vinger	CANDIDATE			
en	Abnormality of the proximal phalanx of the 3rd finger	HP:0009358	rdfs:label	nl	Afwijking van de proximale falanx van de 3e vinger	CANDIDATE			
en	Type A brachydactyly	HP:0009370	rdfs:label	nl	Type A brachydactylie	CANDIDATE			
en	Type A1 brachydactyly	HP:0009371	rdfs:label	nl	Type A1 brachydactylie	CANDIDATE			
en	Type A2 brachydactyly	HP:0009372	rdfs:label	nl	Type A2 brachydactylie	CANDIDATE			
en	Type C brachydactyly	HP:0009373	rdfs:label	nl	Type C brachydactylie	CANDIDATE			
en	Broad phalanges of the 5th finger	HP:0009374	rdfs:label	nl	Brede falangen van de 5e vinger	CANDIDATE			
en	Bullet-shaped phalanges of the 5th finger	HP:0009375	rdfs:label	nl	Kogel-vormige falangen van de 5e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the phalanges of the 5th finger	HP:0009376	rdfs:label	nl	Aplasie/Hypoplasie van de falangen van de 5e vinger	CANDIDATE			
en	Patchy sclerosis of 5th finger phalanx	HP:0009377	rdfs:label	nl	Fragmentarische sclerose van falanx van de 5e vinger	CANDIDATE			
en	Triangular shaped phalanges of the 5th finger	HP:0009378	rdfs:label	nl	Driehoekige falangen van de 5e vinger	CANDIDATE			
en	Rhomboid or triangular shaped 5th finger distal phalanx	HP:0009379	rdfs:label	nl	Parallellogram- of driehoekig-vormige distale falanx van 5e vinger	CANDIDATE			
en	Finger aplasia	HP:0009380	rdfs:label	nl	Aplasie van de vingers	CANDIDATE			
en	Short finger	HP:0009381	rdfs:label	nl	Korte vinger	CANDIDATE			
en	Absent epiphyses of the 5th finger	HP:0009382	rdfs:label	nl	Afwezig epifyses van de 5e vinger	CANDIDATE			
en	Bracket epiphyses of the 5th finger	HP:0009383	rdfs:label	nl	Haakvormige epifysen van de 5e vinger	CANDIDATE			
en	Cone-shaped epiphyses of the 5th finger	HP:0009384	rdfs:label	nl	Kegel-vormige epifyses van de 5e vinger	CANDIDATE			
en	Enlarged epiphyses of the 5th finger	HP:0009385	rdfs:label	nl	Vergrote epifysen van de 5e vinger	CANDIDATE			
en	Fragmentation of the epiphyses of the 5th finger	HP:0009386	rdfs:label	nl	Fragmentatie van de epifysen van de 5e vinger	CANDIDATE			
en	Irregular epiphyses of the 5th finger	HP:0009387	rdfs:label	nl	Irregulaire epifysen van de 5e vinger	CANDIDATE			
en	Ivory epiphyses of the 5th finger	HP:0009388	rdfs:label	nl	Ivoren epifysen van de 5e vinger	CANDIDATE			
en	Pseudoepiphyses of the 5th finger	HP:0009389	rdfs:label	nl	Pseudo-epifysen van de 5e vinger	CANDIDATE			
en	Small epiphyses of the 5th finger	HP:0009390	rdfs:label	nl	Kleine epifysen van de 5e vinger	CANDIDATE			
en	Stippling of the epiphyses of the 5th finger	HP:0009391	rdfs:label	nl	Vlekkerige calcificaties van de epifysen van de 5e vinger	CANDIDATE			
en	Triangular epiphyses of the 5th finger	HP:0009392	rdfs:label	nl	Driehoekige epifysen van de 5e vinger	CANDIDATE			
en	Absent epiphyses of the 4th finger	HP:0009393	rdfs:label	nl	Afwezig epifysen van de 4e vinger	CANDIDATE			
en	Bracket epiphyses of the 4th finger	HP:0009394	rdfs:label	nl	Haakvormige epifysen van de 4e vinger	CANDIDATE			
en	Cone-shaped epiphyses of the 4th finger	HP:0009395	rdfs:label	nl	Kegel-vormige epifyses van de 4e vinger	CANDIDATE			
en	Enlarged epiphyses of the 4th finger	HP:0009396	rdfs:label	nl	Vergrote epifysen van de 4e vinger	CANDIDATE			
en	Fragmentation of the epiphyses of the 4th finger	HP:0009397	rdfs:label	nl	Fragmentatie van de epifysen van de 4e vinger	CANDIDATE			
en	Irregular epiphyses of the 4th finger	HP:0009398	rdfs:label	nl	Irregulaire epifysen van de 4e vinger	CANDIDATE			
en	Ivory epiphyses of the 4th finger	HP:0009399	rdfs:label	nl	Ivoren epifysen van de 4e vinger	CANDIDATE			
en	Pseudoepiphyses of the 4th finger	HP:0009400	rdfs:label	nl	Pseudo-epifysen van de 4e vinger	CANDIDATE			
en	Small epiphyses of the 4th finger	HP:0009401	rdfs:label	nl	Kleine epifysen van de 4e vinger	CANDIDATE			
en	Stippling of the epiphyses of the 4th finger	HP:0009402	rdfs:label	nl	Vlekkerige calcificaties van de epifysen van de 4e vinger	CANDIDATE			
en	Triangular epiphyses of the 4th finger	HP:0009403	rdfs:label	nl	Driehoekige epifysen van de 4e vinger	CANDIDATE			
en	Broad phalanges of the 4th finger	HP:0009404	rdfs:label	nl	Brede falangen van de 4e vinger	CANDIDATE			
en	Bullet-shaped phalanges of the 4th finger	HP:0009405	rdfs:label	nl	Kogel-vormige falangen van de 4e vinger	CANDIDATE			
en	Patchy sclerosis of 4th finger phalanx	HP:0009406	rdfs:label	nl	Fragmentarische sclerose van falanx van de 4e vinger	CANDIDATE			
en	Triangular shaped phalanges of the 4th finger	HP:0009407	rdfs:label	nl	Driehoekige falangen van de 4e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the phalanges of the 4th finger	HP:0009408	rdfs:label	nl	Aplasie/Hypoplasie van de falangen van de 4e vinger	CANDIDATE			
en	Absent epiphyses of the 3rd finger	HP:0009410	rdfs:label	nl	Afwezig epifyses van de 3e vinger	CANDIDATE			
en	Bracket epiphyses of the 3rd finger	HP:0009411	rdfs:label	nl	Haakvormige epifysen van de 3e vinger	CANDIDATE			
en	Cone-shaped epiphyses of the 3rd finger	HP:0009412	rdfs:label	nl	Kegel-vormige epifyses van de 3e vinger	CANDIDATE			
en	Enlarged epiphyses of the 3rd finger	HP:0009413	rdfs:label	nl	Vergrote epifysen van de 3e vinger	CANDIDATE			
en	Fragmentation of the epiphyses of the 3rd finger	HP:0009414	rdfs:label	nl	Fragmentatie van de epifysen van de 3e vinger	CANDIDATE			
en	Irregular epiphyses of the 3rd finger	HP:0009415	rdfs:label	nl	Irregulaire epifysen van de 3e vinger	CANDIDATE			
en	Ivory epiphyses of the 3rd finger	HP:0009416	rdfs:label	nl	Ivoren epifysen van de 3e vinger	CANDIDATE			
en	Pseudoepiphyses of the 3rd finger	HP:0009417	rdfs:label	nl	Pseudo-epifysen van de 3e vinger	CANDIDATE			
en	Small epiphyses of the 3rd finger	HP:0009418	rdfs:label	nl	Kleine epifysen van de 3e vinger	CANDIDATE			
en	Stippling of the epiphyses of the 3rd finger	HP:0009419	rdfs:label	nl	Vlekkerige calcificaties van de epifysen van de 3e vinger	CANDIDATE			
en	Triangular epiphyses of the 3rd finger	HP:0009420	rdfs:label	nl	Driehoekige epifysen van de 3e vinger	CANDIDATE			
en	Aplasia/Hypoplasia of the distal phalanx of the 3rd finger	HP:0009421	rdfs:label	nl	Aplasie/hypoplasie van de distale falanx van de 3e vinger	CANDIDATE			
en	Broad distal phalanx of the 3rd finger	HP:0009422	rdfs:label	nl	Brede distale falanx van de 3e vinger	CANDIDATE			
en	Bullet-shaped distal phalanx of the 3rd finger	HP:0009423	rdfs:label	nl	Kogel-vormige distale falanx van de 3e vinger	CANDIDATE			
en	Osteolytic defects of the distal phalanx of the 3rd finger	HP:0009424	rdfs:label	nl	Osteolytisch defect van de distale falanx van de 3e vinger	CANDIDATE			
en	Patchy sclerosis of the distal phalanx of the 3rd finger	HP:0009425	rdfs:label	nl	Fragmentarische sclerose van de distale falanx van de 3e vinger	CANDIDATE			
