subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0010399	en	fr	rdfs:label	label of HP:0010399 (Osteolytic defects of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Osteolytic defects of the proximal phalanx of the 2nd toe	OFFICIAL	Anomalies ostéolytiques de la phalange proximale du 2nd orteil
HP:0010400	en	fr	rdfs:label	label of HP:0010400 (Patchy sclerosis of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Patchy sclerosis of the proximal phalanx of the 2nd toe	OFFICIAL	sclérose irrégulière des phalanges proximales du 2nd orteil
HP:0010401	en	fr	rdfs:label	label of HP:0010401 (Symphalangism affecting the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Symphalangism affecting the proximal phalanx of the 2nd toe	OFFICIAL	Symphalangisme affectant la phalange proximale du 2nd orteil
HP:0010402	en	fr	rdfs:label	label of HP:0010402 (Triangular shaped proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Triangular shaped proximal phalanx of the 2nd toe	OFFICIAL	Phalange proximale du 2nd orteil de forme triangulaire
HP:0010403	en	fr	rdfs:label	label of HP:0010403 (Duplication of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Duplication of the proximal phalanx of the 2nd toe	OFFICIAL	Duplication partielle/complète de la phalange proximale du 2nd orteil
HP:0010404	en	fr	rdfs:label	label of HP:0010404 (Aplasia/Hypoplasia of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Aplasia/Hypoplasia of the middle phalanx of the 2nd toe	OFFICIAL	Aplasie/hypoplasie de la deuxième phalange du deuxième orteil
HP:0010405	en	fr	rdfs:label	label of HP:0010405 (Broad middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Broad middle phalanx of the 2nd toe	OFFICIAL	Deuxième phalange du deuxième orteil large
HP:0010406	en	fr	rdfs:label	label of HP:0010406 (Bullet-shaped middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Bullet-shaped middle phalanx of the 2nd toe	OFFICIAL	Phalange moyenne du 2nd orteil en forme de balle de fusil
HP:0010407	en	fr	rdfs:label	label of HP:0010407 (Curved middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Curved middle phalanx of the 2nd toe	OFFICIAL	Courbure de la phalange moyenne du 2nd orteil
HP:0010408	en	fr	rdfs:label	label of HP:0010408 (Osteolytic defects of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Osteolytic defects of the middle phalanx of the 2nd toe	OFFICIAL	anomalies ostéolytiques de la phalange moyenne du 2nd orteil
HP:0010409	en	fr	rdfs:label	label of HP:0010409 (Patchy sclerosis of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Patchy sclerosis of the middle phalanx of the 2nd toe	OFFICIAL	sclérose irrégulière de la phalange moyenne du 2nd orteil
HP:0010410	en	fr	rdfs:label	label of HP:0010410 (Symphalangism affecting the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Symphalangism affecting the middle phalanx of the 2nd toe	OFFICIAL	Symphalangisme affectant la phalange moyenne du deuxième orteil
HP:0010411	en	fr	rdfs:label	label of HP:0010411 (Triangular shaped middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Triangular shaped middle phalanx of the 2nd toe	OFFICIAL	phalange moyenne du 2nd orteil de forme triangulaire
HP:0010412	en	fr	rdfs:label	label of HP:0010412 (Duplication of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Duplication of the middle phalanx of the 2nd toe	OFFICIAL	duplication partielle/complète de la phalange moyenne du 2nd orteil
HP:0010413	en	fr	rdfs:label	label of HP:0010413 (Aplasia/Hypoplasia of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Aplasia/Hypoplasia of the distal phalanx of the 2nd toe	OFFICIAL	Aplasie/hypoplasie de la troisième phalange du deuxième orteil
HP:0010414	en	fr	rdfs:label	label of HP:0010414 (Broad distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Broad distal phalanx of the 2nd toe	OFFICIAL	Large phalange distale du second orteil
HP:0010415	en	fr	rdfs:label	label of HP:0010415 (Bullet-shaped distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Bullet-shaped distal phalanx of the 2nd toe	OFFICIAL	phalange distale du 2nd orteil en forme de balle de fusil
HP:0010416	en	fr	rdfs:label	label of HP:0010416 (Curved distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Curved distal phalanx of the 2nd toe	OFFICIAL	Courbure de la phalange distale du 2nd orteil
HP:0010417	en	fr	rdfs:label	label of HP:0010417 (Osteolytic defects of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Osteolytic defects of the distal phalanx of the 2nd toe	OFFICIAL	Anomalies ostéolytiques de la phalange distale du 2nd orteil
HP:0010418	en	fr	rdfs:label	label of HP:0010418 (Patchy sclerosis of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Patchy sclerosis of the distal phalanx of the 2nd toe	OFFICIAL	sclérose irrégulière de la phalange distale du 2nd orteil
HP:0010419	en	fr	rdfs:label	label of HP:0010419 (Symphalangism affecting the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Symphalangism affecting the distal phalanx of the 2nd toe	OFFICIAL	Symphalangisme affectant la phalange distale du deuxième orteil
HP:0010420	en	fr	rdfs:label	label of HP:0010420 (Triangular shaped distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Triangular shaped distal phalanx of the 2nd toe	OFFICIAL	phalange distale du 2nd orteil de forme triangulaire
HP:0010421	en	fr	rdfs:label	label of HP:0010421 (Duplication of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Duplication of the distal phalanx of the 2nd toe	OFFICIAL	duplication partielle/complète de la phalange distale du 2nd orteil
HP:0010422	en	fr	rdfs:label	label of HP:0010422 (Complete duplication of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Complete duplication of the proximal phalanx of the 2nd toe	OFFICIAL	duplication complète de la phalange proximale du 2ième orteil
HP:0010423	en	fr	rdfs:label	label of HP:0010423 (Partial duplication of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Partial duplication of the proximal phalanx of the 2nd toe	OFFICIAL	Duplication partielle de la phalange proximale du 2ième orteil
HP:0010424	en	fr	rdfs:label	label of HP:0010424 (Complete duplication of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Complete duplication of the distal phalanx of the 2nd toe	OFFICIAL	duplication complète de la phalange distale du 2nd orteil
HP:0010425	en	fr	rdfs:label	label of HP:0010425 (Partial duplication of the distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Partial duplication of the distal phalanx of the 2nd toe	OFFICIAL	duplication partielle de la phalange distale du 2nd orteil
HP:0010426	en	fr	rdfs:label	label of HP:0010426 (Complete duplication of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Complete duplication of the middle phalanx of the 2nd toe	OFFICIAL	Duplication complète de la phalange moyenne du 2ième orteil
HP:0010427	en	fr	rdfs:label	label of HP:0010427 (Partial duplication of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Partial duplication of the middle phalanx of the 2nd toe	OFFICIAL	Duplication partielle de la phalange moyenne du 2ième orteil
HP:0010428	en	fr	rdfs:label	label of HP:0010428 (Partial duplication of phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Partial duplication of phalanx of the 2nd toe	OFFICIAL	duplication partielle des phalanges du 2ième orteil
HP:0010429	en	fr	rdfs:label	label of HP:0010429 (Complete duplication of the phalanges of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Complete duplication of the phalanges of the 2nd toe	OFFICIAL	duplication complète des phalanges du 2ième orteil
HP:0010430	en	fr	rdfs:label	label of HP:0010430 (Aplasia of the phalanges of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Aplasia of the phalanges of the 2nd toe	OFFICIAL	Aplasie des phalanges du deuxième orteil
HP:0010431	en	fr	rdfs:label	label of HP:0010431 (Short phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Short phalanx of the 2nd toe	OFFICIAL	phalanges du 2ième orteil petites/hypoplasiques
HP:0010432	en	fr	rdfs:label	label of HP:0010432 (Absent distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Absent distal phalanx of the 2nd toe	OFFICIAL	Aplasie de la troisième phalange du deuxième orteil
HP:0010433	en	fr	rdfs:label	label of HP:0010433 (Short distal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Short distal phalanx of the 2nd toe	OFFICIAL	phalange distale du 2nd orteil petite/hypoplasique
HP:0010434	en	fr	rdfs:label	label of HP:0010434 (Aplasia of the middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Aplasia of the middle phalanx of the 2nd toe	OFFICIAL	Aplasie de la deuxième phalange du deuxième orteil
HP:0010435	en	fr	rdfs:label	label of HP:0010435 (Short middle phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Short middle phalanx of the 2nd toe	OFFICIAL	Phalange moyenne du 2nd orteil petite/hypoplasique
HP:0010436	en	fr	rdfs:label	label of HP:0010436 (Aplasia of the proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Aplasia of the proximal phalanx of the 2nd toe	OFFICIAL	aplasie de la première phalange du deuxième orteil
HP:0010437	en	fr	rdfs:label	label of HP:0010437 (Short proximal phalanx of the 2nd toe)  ; abnormality of limbs ; abnormality of the skeletal system	Short proximal phalanx of the 2nd toe	OFFICIAL	Phalange proximale du 2ième orteil petite/hypoplasique
HP:0010438	en	fr	rdfs:label	label of HP:0010438 (Abnormal ventricular septum morphology)  ; abnormality of the cardiovascular system	Abnormal ventricular septum morphology	OFFICIAL	Anomalie ventriculaire du septum interventriculaire
HP:0010440	en	fr	rdfs:label	label of HP:0010440 (Ectopic accesory toe-like appendage)  ; abnormality of limbs ; abnormality of the skeletal system	Ectopic accesory toe-like appendage	OFFICIAL	Appendice accesoire ectopique ressemblant à un orteil
HP:0010441	en	fr	rdfs:label	label of HP:0010441 (Ectopic accessory finger-like appendage)  ; abnormality of limbs ; abnormality of the skeletal system	Ectopic accessory finger-like appendage	OFFICIAL	Appendice accesoire ectopique ressemblant à un doigt
HP:0010442	en	fr	rdfs:label	label of HP:0010442 (Polydactyly)  ; abnormality of limbs ; abnormality of the skeletal system	Polydactyly	OFFICIAL	polydactylie
HP:0010443	en	fr	rdfs:label	label of HP:0010443 (Bifid femur)  ; abnormality of limbs ; abnormality of the skeletal system	Bifid femur	OFFICIAL	Fémur bifide
HP:0010444	en	fr	rdfs:label	label of HP:0010444 (Pulmonary insufficiency)  ; abnormality of the cardiovascular system	Pulmonary insufficiency	OFFICIAL	insuffisance pulmonaire
HP:0010445	en	fr	rdfs:label	label of HP:0010445 (Primum atrial septal defect)  ; abnormality of the cardiovascular system	Primum atrial septal defect	OFFICIAL	Défaut de septum primum auriculaire 
HP:0010446	en	fr	rdfs:label	label of HP:0010446 (Tricuspid stenosis)  ; abnormality of the cardiovascular system	Tricuspid stenosis	OFFICIAL	Sténose tricuspidienne
HP:0010447	en	fr	rdfs:label	label of HP:0010447 (Anal fistula)  ; abnormality of the digestive system	Anal fistula	OFFICIAL	Fistule anale
HP:0010448	en	fr	rdfs:label	label of HP:0010448 (Colonic atresia)  ; abnormality of the digestive system	Colonic atresia	OFFICIAL	Atrésie colique
HP:0010450	en	fr	rdfs:label	label of HP:0010450 (Esophageal stenosis)  ; abnormality of the digestive system	Esophageal stenosis	OFFICIAL	sténose de l'oesophage
HP:0010451	en	fr	rdfs:label	label of HP:0010451 (Aplasia/Hypoplasia of the spleen)  ; abnormality of the digestive system ; abnormality of the immune system	Aplasia/Hypoplasia of the spleen	OFFICIAL	Aplasie/hypoplasie de la rate
HP:0010452	en	fr	rdfs:label	label of HP:0010452 (Ectopia of the spleen)  ; abnormality of the digestive system ; abnormality of the immune system	Ectopia of the spleen	OFFICIAL	Ectopie de la rate
HP:0010453	en	fr	rdfs:label	label of HP:0010453 (Pelvic bone asymmetry)  ; abnormality of the skeletal system	Pelvic bone asymmetry	OFFICIAL	Asymétrie de l'os du pelvis
HP:0010454	en	fr	rdfs:label	label of HP:0010454 (Acetabular spurs)  ; abnormality of limbs ; abnormality of the skeletal system	Acetabular spurs	OFFICIAL	éperons acétabulaires
HP:0010455	en	fr	rdfs:label	label of HP:0010455 (Steep acetabular roof)  ; abnormality of limbs ; abnormality of the skeletal system	Steep acetabular roof	OFFICIAL	Toit acétabulaire abrupt
HP:0010456	en	fr	rdfs:label	label of HP:0010456 (Abnormality of the greater sacrosciatic notch)  ; abnormality of the skeletal system	Abnormal greater sciatic notch morphology	CANDIDATE	Anomalie des grandes incisures sacro-iliaques
HP:0010457	en	fr	rdfs:label	label of HP:0010457 (Widening of the sacrosciatic notch)  ; abnormality of the skeletal system	obsolete Widening of the sacrosciatic notch	CANDIDATE	élargissement des incisures sacro-iliaques
HP:0010458	en	fr	rdfs:label	label of HP:0010458 (Female pseudohermaphroditism)  ; abnormality of the genitourinary system	Female pseudohermaphroditism	OFFICIAL	Pseudo-hermaphrodisme féminin
HP:0010459	en	fr	rdfs:label	label of HP:0010459 (True hermaphroditism)  ; abnormality of the genitourinary system	True hermaphroditism	OFFICIAL	Hermaphrodisme vrai
HP:0010460	en	fr	rdfs:label	label of HP:0010460 (Abnormality of the female genitalia)  ; abnormality of the genitourinary system	Abnormality of the female genitalia	OFFICIAL	anomalie des organes génitaux féminins
HP:0010461	en	fr	rdfs:label	label of HP:0010461 (Abnormality of the male genitalia)  ; abnormality of the genitourinary system	Abnormality of the male genitalia	OFFICIAL	anomalie de l'appareil génital masculin
HP:0010462	en	fr	rdfs:label	label of HP:0010462 (Aplasia/Hypoplasia of the ovary)  ; abnormality of the genitourinary system	Aplasia/Hypoplasia of the ovary	OFFICIAL	Aplasie/hypoplasie des ovaires
HP:0010463	en	fr	rdfs:label	label of HP:0010463 (Aplasia of the ovary)  ; abnormality of the genitourinary system	Aplasia of the ovary	OFFICIAL	aplasie des ovaires
HP:0010464	en	fr	rdfs:label	label of HP:0010464 (Streak ovary)  ; abnormality of the genitourinary system	Streak ovary	OFFICIAL	Ovaire en bandelette
HP:0010465	en	fr	rdfs:label	label of HP:0010465 (Precocious puberty in females)  ; abnormality of the endocrine system	Precocious puberty in females	OFFICIAL	Puberté féminine précoce
HP:0010468	en	fr	rdfs:label	label of HP:0010468 (Aplasia/Hypoplasia of the testes)  ; abnormality of the genitourinary system	Aplasia/Hypoplasia of the testes	OFFICIAL	aplasie/hypoplasie des testicules
HP:0010469	en	fr	rdfs:label	label of HP:0010469 (Absent testis)  ; abnormality of the genitourinary system	Absent testis	OFFICIAL	Aplasie des testicules
HP:0010470	en	fr	rdfs:label	label of HP:0010470 (Supernumerary testes)  ; abnormality of the genitourinary system	Supernumerary testes	OFFICIAL	testicule surnuméraire
HP:0010471	en	fr	rdfs:label	label of HP:0010471 (Oligosacchariduria)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system	Oligosacchariduria	OFFICIAL	Oligosaccharidurie
HP:0010472	en	fr	rdfs:label	label of HP:0010472 (Abnormal circulating porphyrin concentration)  ; abnormality of metabolism/homeostasis	Abnormal circulating porphyrin concentration	OFFICIAL	Anomalie de la voie de la biosynthèse de l'hème
