subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0011138	en	fr	rdfs:label	label of HP:0011138 (Abnormality of skin adnexa morphology)  ; abnormality of the integument	Abnormality of skin adnexa morphology	OFFICIAL	Anomalie morphologique des annexes de la peau
HP:0011147	en	fr	IAO:0000115	definition of HP:0011147 (Typical absence seizure)  ; abnormality of the nervous system	A typical absence seizure is a generalized seizure with abrupt onset and offset of altered awareness which can vary in severity (see specific syndromes). Memory for events during the seizures is usually impaired although there may be some retained awareness particularly for adolescents. Clonic movements of eyelids, head, eyebrows, chin, perioral or other facial parts may occur, most typically at 3Hz. Myoclonus of limbs can rarely occur. Oral and manual automatisms are common and there may be perseveration of behaviors occurring prior to seizure onset	NOT_TRANSLATED	A typical absence seizure is a generalized seizure with abrupt onset and offset of altered awareness which can vary in severity (see specific syndromes). Memory for events during the seizures is usually impaired although there may be some retained awareness particularly for adolescents. Clonic movements of eyelids, head, eyebrows, chin, perioral or other facial parts may occur, most typically at 3Hz. Myoclonus of limbs can rarely occur. Oral and manual automatisms are common and there may be perseveration of behaviors occurring prior to seizure onset
HP:0011149	en	fr	IAO:0000115	definition of HP:0011149 (Absence seizure with eyelid myoclonia)  ; abnormality of the nervous system	Absence seizures accompanied by brief, repetitive, often rhythmic, fast (4-6 Hz) myoclonic jerks of the eyelids with simultaneous upward deviation of the eyeballs and extension of the head. Seizures are typically very brief (less than 6s in duration) and multiple seizures occur on a daily basis. Mostly awareness is retained	NOT_TRANSLATED	Absence seizures accompanied by brief, repetitive, often rhythmic, fast (4-6 Hz) myoclonic jerks of the eyelids with simultaneous upward deviation of the eyeballs and extension of the head. Seizures are typically very brief (less than 6s in duration) and multiple seizures occur on a daily basis. Mostly awareness is retained
HP:0011150	en	fr	IAO:0000115	definition of HP:0011150 (Myoclonic absence)  ; abnormality of the nervous system	Rhythmic myoclonic jerks of the shoulders and arms with tonic abduction that results in progressive lifting of the arms during the seizure. The myoclonic jerks are typically bilateral but may be unilateral or asymmetric. Perioral myoclonias and rhythmic jerks of the head and legs may occur. Seizures last 10-60 seconds and typically occur daily. Level of awareness varies from complete loss of awareness to retained awareness	NOT_TRANSLATED	Rhythmic myoclonic jerks of the shoulders and arms with tonic abduction that results in progressive lifting of the arms during the seizure. The myoclonic jerks are typically bilateral but may be unilateral or asymmetric. Perioral myoclonias and rhythmic jerks of the head and legs may occur. Seizures last 10-60 seconds and typically occur daily. Level of awareness varies from complete loss of awareness to retained awareness
HP:0011150	en	fr	rdfs:label	label of HP:0011150 (Myoclonic absence)  ; abnormality of the nervous system	Myoclonic absence	OFFICIAL	Absences myocloniques
HP:0011151	en	fr	IAO:0000115	definition of HP:0011151 (Obtundation status)  ; abnormality of the nervous system	Atypical absence lasting for more than 30 minutes	NOT_TRANSLATED	Atypical absence lasting for more than 30 minutes
HP:0011151	en	fr	rdfs:label	label of HP:0011151 (Obtundation status)  ; abnormality of the nervous system	Obtundation status	OFFICIAL	État d'obturation
HP:0011153	en	fr	IAO:0000115	definition of HP:0011153 (Focal motor seizure)  ; abnormality of the nervous system	Focal seizures involving musculature in any form	NOT_TRANSLATED	Focal seizures involving musculature in any form
HP:0011154	en	fr	IAO:0000115	definition of HP:0011154 (Focal autonomic seizure)  ; abnormality of the nervous system	Focal seizures with an objectively documented and distinct alteration of autonomic nervous system function involving cardiovascular, pupillary, gastrointestinal, sudomotor, vasomotor and thermoregularity functions	NOT_TRANSLATED	Focal seizures with an objectively documented and distinct alteration of autonomic nervous system function involving cardiovascular, pupillary, gastrointestinal, sudomotor, vasomotor and thermoregularity functions
HP:0011155	en	fr	rdfs:label	label of HP:0011155 (Focal autonomic seizures with altered responsiveness)  ; abnormality of the nervous system	Focal autonomic seizures with altered responsiveness	OFFICIAL	convulsions autonomes localisées, avec réponse altérée
HP:0011156	en	fr	rdfs:label	label of HP:0011156 (Focal autonomic seizures without altered responsiveness)  ; abnormality of the nervous system	Focal autonomic seizures without altered responsiveness	OFFICIAL	Convulsions autonomes localisées, sans réponse altérée
HP:0011157	en	fr	IAO:0000115	definition of HP:0011157 (Focal sensory seizure)  ; abnormality of the nervous system	A focal sensory seizure involves a sensation being experienced at seizure onset, without objective clinical signs of a seizure evident to the observer	NOT_TRANSLATED	A focal sensory seizure involves a sensation being experienced at seizure onset, without objective clinical signs of a seizure evident to the observer
HP:0011158	en	fr	IAO:0000115	definition of HP:0011158 (Focal sensory auditory seizure)  ; abnormality of the nervous system	A type of focal sensory seizure that is characterized by elementary auditory phenomena including buzzing, ringing, drumming or single tones	NOT_TRANSLATED	A type of focal sensory seizure that is characterized by elementary auditory phenomena including buzzing, ringing, drumming or single tones
HP:0011158	en	fr	rdfs:label	label of HP:0011158 (Focal sensory auditory seizure)  ; abnormality of the nervous system	Focal sensory auditory seizure	OFFICIAL	Auras auditives
HP:0011159	en	fr	IAO:0000115	definition of HP:0011159 (Epigastric auras)  ; abnormality of the nervous system	Auras with abdominal discomfort including nausea, emptiness, tightness, churning, butterflies, malaise, pain, and hunger; sensation may rise to chest or throat. Some phenomena may reflect ictal autonomic dysfunction	NOT_TRANSLATED	Auras with abdominal discomfort including nausea, emptiness, tightness, churning, butterflies, malaise, pain, and hunger; sensation may rise to chest or throat. Some phenomena may reflect ictal autonomic dysfunction
HP:0011159	en	fr	rdfs:label	label of HP:0011159 (Epigastric auras)  ; abnormality of the nervous system	Epigastric auras	OFFICIAL	Auras épigastriques
HP:0011160	en	fr	IAO:0000115	definition of HP:0011160 (Focal sensory gustatory seizure)  ; abnormality of the nervous system	Auras with taste sensations including acidic, bitter, salty , sweet or metallic tastes	NOT_TRANSLATED	Auras with taste sensations including acidic, bitter, salty , sweet or metallic tastes
HP:0011160	en	fr	rdfs:label	label of HP:0011160 (Focal sensory gustatory seizure)  ; abnormality of the nervous system	Focal sensory gustatory seizure	OFFICIAL	Auras gustatives
HP:0011161	en	fr	IAO:0000115	definition of HP:0011161 (Olfactory auras)  ; abnormality of the nervous system	Auras with sensation of odor, usually disagreeable	NOT_TRANSLATED	Auras with sensation of odor, usually disagreeable
HP:0011161	en	fr	rdfs:label	label of HP:0011161 (Olfactory auras)  ; abnormality of the nervous system	Olfactory auras	OFFICIAL	auras olfactives
HP:0011162	en	fr	rdfs:label	label of HP:0011162 (Psychic auras)  ; abnormality of the nervous system	Psychic auras	OFFICIAL	Auras psychiques
HP:0011163	en	fr	IAO:0000115	definition of HP:0011163 (Somatosensory auras)  ; abnormality of the nervous system	Auras with sensation of tingling, numbness, electric shock sensations, pain, sense of movement, or desire to move	NOT_TRANSLATED	Auras with sensation of tingling, numbness, electric shock sensations, pain, sense of movement, or desire to move
HP:0011163	en	fr	rdfs:label	label of HP:0011163 (Somatosensory auras)  ; abnormality of the nervous system	Somatosensory auras	OFFICIAL	Auras somatosensorielles
HP:0011164	en	fr	rdfs:label	label of HP:0011164 (Vegetative auras)  ; abnormality of the nervous system	Vegetative auras	OFFICIAL	Auras végétatives
HP:0011165	en	fr	IAO:0000115	definition of HP:0011165 (Visual auras)  ; abnormality of the nervous system	Auras with sensation of flashing or flickering lights, spots, simple patterns, scotomata, or amaurosis	NOT_TRANSLATED	Auras with sensation of flashing or flickering lights, spots, simple patterns, scotomata, or amaurosis
HP:0011165	en	fr	rdfs:label	label of HP:0011165 (Visual auras)  ; abnormality of the nervous system	Visual auras	OFFICIAL	Auras visuelles
HP:0011166	en	fr	rdfs:label	label of HP:0011166 (Focal myoclonic seizures)  ; abnormality of the nervous system	Focal myoclonic seizures	OFFICIAL	Convulsions myocloniques focales
HP:0011167	en	fr	IAO:0000115	definition of HP:0011167 (Focal tonic seizures)  ; abnormality of the nervous system	Seizures with sustained increase in muscle contraction in parts of the body lasting a few seconds to minutes	NOT_TRANSLATED	Seizures with sustained increase in muscle contraction in parts of the body lasting a few seconds to minutes
HP:0011167	en	fr	rdfs:label	label of HP:0011167 (Focal tonic seizures)  ; abnormality of the nervous system	Focal tonic seizures	OFFICIAL	Crises focales toniques
HP:0011168	en	fr	rdfs:label	label of HP:0011168 (Eyelid myoclonias)  ; abnormality of the nervous system	Eyelid myoclonias	OFFICIAL	Myoclonies de la paupière
HP:0011169	en	fr	IAO:0000115	definition of HP:0011169 (Generalized clonic seizures)  ; abnormality of the nervous system	Seizures with regularly repetitive myoclonus, involving the same muscle groups, at a frequency of about 2-3 c/sec	NOT_TRANSLATED	Seizures with regularly repetitive myoclonus, involving the same muscle groups, at a frequency of about 2-3 c/sec
HP:0011169	en	fr	rdfs:label	label of HP:0011169 (Generalized clonic seizures)  ; abnormality of the nervous system	Generalized clonic seizures	OFFICIAL	convulsions chroniques généralisées
HP:0011170	en	fr	IAO:0000115	definition of HP:0011170 (Myoclonic atonic seizures)  ; abnormality of the nervous system	Seizures with sudden loss or diminution of muscle tone with a preceding myoclonic or tonic event lasting one to two seconds or more, involving head, trunk, jaw or limb musculature	NOT_TRANSLATED	Seizures with sudden loss or diminution of muscle tone with a preceding myoclonic or tonic event lasting one to two seconds or more, involving head, trunk, jaw or limb musculature
HP:0011170	en	fr	rdfs:label	label of HP:0011170 (Myoclonic atonic seizures)  ; abnormality of the nervous system	Myoclonic atonic seizures	OFFICIAL	crises myocloniques atoniques
HP:0011171	en	fr	IAO:0000115	definition of HP:0011171 (Simple febrile seizures)  ; abnormality of the nervous system	Febrile seizures with generalized tonic-clonic semiology, duration less than 15 minutes, and without recurrence within the next 24 hours	NOT_TRANSLATED	Febrile seizures with generalized tonic-clonic semiology, duration less than 15 minutes, and without recurrence within the next 24 hours
HP:0011171	en	fr	rdfs:label	label of HP:0011171 (Simple febrile seizures)  ; abnormality of the nervous system	Simple febrile seizures	OFFICIAL	convulsions fébriles simples
HP:0011172	en	fr	IAO:0000115	definition of HP:0011172 (Complex febrile seizures)  ; abnormality of the nervous system	Febrile seizures with focal semiology, duration of more than 15 minutes, or occurring in a cluster of 2 or more convulsions within 24 hours	NOT_TRANSLATED	Febrile seizures with focal semiology, duration of more than 15 minutes, or occurring in a cluster of 2 or more convulsions within 24 hours
HP:0011172	en	fr	rdfs:label	label of HP:0011172 (Complex febrile seizures)  ; abnormality of the nervous system	Complex febrile seizures	OFFICIAL	Convulsions fébriles complexes
HP:0011173	en	fr	IAO:0000115	definition of HP:0011173 (Hypokinetic seizures)  ; abnormality of the nervous system	Seizures with a decrease in amplitude and/or rate or arrest of ongoing motor activity	NOT_TRANSLATED	Seizures with a decrease in amplitude and/or rate or arrest of ongoing motor activity
HP:0011173	en	fr	rdfs:label	label of HP:0011173 (Hypokinetic seizures)  ; abnormality of the nervous system	Hypokinetic seizures	OFFICIAL	convulsions hypokinétique
HP:0011174	en	fr	IAO:0000115	definition of HP:0011174 (Hyperkinetic seizures)  ; abnormality of the nervous system	Seizures with increase in rate of ongoing movements or inappropriately rapid performance of a movement involving predominantly proximal limb or axial muscles producing irregular sequential ballistic movements, such as pedaling, pelvic thrashing, rocking movements	NOT_TRANSLATED	Seizures with increase in rate of ongoing movements or inappropriately rapid performance of a movement involving predominantly proximal limb or axial muscles producing irregular sequential ballistic movements, such as pedaling, pelvic thrashing, rocking movements
