Muscle spasms	C0037763	HP:0003739	Myoclonic spasms	SK: indirect umls mapping	checked		or 1281 Tetany. replace HP:0006963 Superimposed episodic, painful, severe myoclonic spasms
Muscle spasticity	C0026838	HP:0007318	Spasticity, hyperreflexia	SK: indirect umls mapping	more general term		
Muscle stiffness	C0221170	HP:0008969	Leg muscle stiffness	SK: indirect umls mapping	more general term		
Muscle tone flaccid	C0026825	HP:0010547	Muscle flaccidity	SK: indirect umls mapping	checked		
Muscular weakness	C0151786	HP:0001324	Muscle weakness	SK: indirect umls mapping	checked		
Musculoskeletal chest pain	C0476280	HP:0006649	Costochondral pain	LB	checked		
Musculoskeletal discomfort	C0948594	HP:0003011	Abnormality of musculature	LB	more general term		or abnormality of pain sensation
Musculoskeletal disorder	C0026857	HP:0003011	Abnormality of musculature	LB	more general term		
Musculoskeletal pain	C0026858	HP:0003326	Myalgia	LB	more general term		
Mutism	C0026884	HP:0002300	Mutism	SK: indirect umls mapping	checked		
Myalgia	C0231528	HP:0003326	Myalgia	LB	checked		replace HP:0008983 Muscle pain and cramps following exercise
Myasthenia	C0947912	HP:0001324	Muscle weakness	LB	checked		
Myasthenia gravis	C0026896	HP:0008979	Muscle weakness, severe	LB	checked		
Myasthenia gravis-like syndrome	C0235905	HP:0008979	Muscle weakness, severe	LB	more general term		
Myasthenic syndrome	C0549225	HP:0001324	Muscle weakness	LB	checked		
Mycobacterial infection	C0026918	HP:0005390	Recurrent opportunistic infections	LB	more general term		or HP:0002719        Recurrent infections
Mycobacterium avium complex infection	C0026916	HP:0005390	Recurrent opportunistic infections	LB	more general term		or HP:0002719        Recurrent infections
Myelodysplasia	C0026985	HP:0005516	Myelodysplasia and acute myelogenous leukemia	SK: indirect umls mapping	more general term		
Myelodysplastic syndrome	C0026986	HP:0006730	Myelodysplastic syndrome	SK: indirect umls mapping	checked		
Myeloid leukaemia	C0023470	HP:0005531	Myeloid/Lymphoid leukemia	LBq	more general term		
Myeloproliferative disorder	C0027022	HP:0005547	Myeloproliferative disorder	SK: indirect umls mapping	checked		
Myocardial infarction	C0027051	HP:0001658	Myocardial infarction	SK: indirect umls mapping	checked		
Myocardial necrosis	C1442837	HP:0001700	Myocardial necrosis	SK: indirect umls mapping	checked		
Myoclonic epilepsy	C0014550	HP:0002123	Myoclonic seizures	LB	checked		
Myoclonus	C0027066	HP:0010531	Spinal myoclonus	SK: indirect umls mapping	checked		
Myofascial pain syndrome	C0027073	HP:0003326	Myalgia	LB	different modifier		not really myalgia, as fascial correspond to connective tissues: maybe spontaneous pain sensation 1833?
Myoglobinuria	C0027080	HP:0003652	Recurrent myoglobinuria	SK: indirect umls mapping	different modifier		
Myopathy	C0026848	HP:0003198	Myopathy	LB	checked		 replace HP:0008978 Necrotizing myopathy
Myopathy toxic	C0154769	HP:0003198	Myopathy	LB	more general term		
Myopia	C0027092	HP:0008012	Myopia, congenital	SK: indirect umls mapping	checked		
Myositis	C0027121	HP:0009071	Inflammatory myopathy	SK: indirect umls mapping	checked		
Myotonia	C0027125	HP:0003632	Myotonia is most pronounced in the extremities	SK: indirect umls mapping	more general term		
Myxoedema	C0027145	HP:0000969	Edema	LB	checked		Nothing more relevant. or HP:0200028 Pretibial myxedema
Nail dystrophy	C0221260	HP:0008404	Nail dystrophy	SK: indirect umls mapping	checked		
Nail infection	C0343026	HP:0008396	Chronic monilial nail infection	SK: indirect umls mapping	more general term		also 0001818 paronychia
Nail thinning	C0423823	HP:0001814	Thin, deep-set nails	SK: indirect umls mapping	checked		
Nasal congestion	C0027424	HP:0001742	Nasal obstruction leading to mouth breathing	LB	causality		also maybe related to HP:0100271 Hyponasal speech. I am not sure this one is fitting thought, as "obstruction" may have origins different from vascular dilatation or swelling as usual in this AE. or abnormality of the nasal mucosa 433
Nasal discomfort	C0858259	HP:0010640	Abnormality of the nasal cavity	LB	more general term		or HP:0010832 abnormality of pain sensation
Nasal disorder	C0028432	HP:0010640	Abnormality of the nasal cavity	LB	more general term		
Nasal mucosal erythema	C0240447	HP:0010783	Erythema	LB	more general term		
Nasal obstruction	C0027429	HP:0001742	Nasal obstruction leading to mouth breathing	SK: indirect umls mapping	more general term		
Nasal oedema	C0475765	HP:0000969	Edema	LB	checked		Nothing more relevant except maybe thing related to vascular dilation, but nothing in the edema category
Nasal pain	C0240564	HP:0010833	Spontaneous pain sensation	LB	more general term		
Nasal polyps	C0027430	HP:0000462	Nasal polyps	SK: indirect umls mapping	checked		
Nasal septum ulceration	C0264268	HP:0000419	Abnormality of the nasal septum	LB	more general term		HP:0200042 Skin ulcer
Nasal ulcer	C0264267	HP:0000419	Abnormality of the nasal septum	LB	check later		HP:0200042 Skin ulcer
Nasopharyngeal disorder	C0027438	HP:0002087	Abnormality of the upper respiratory tract	LB	more general term		
Nasopharyngitis	C0027441	HP:0002087	Abnormality of the upper respiratory tract	LB	more general term		or HP:0100776        Recurrent pharyngitis
Nausea	C0027497	HP:0002018	Nausea	SK: indirect umls mapping	checked		
Nausea postoperative	C0520904	HP:0002018	Nausea	LB	more general term		
Neck oedema of	C0240464	HP:0000969	Edema	LB	more general term		nothing more relevant
Neck pain	C0007859	HP:0003418	Back pain	LB	check later		
Necrosis	C0027540	HP:0003713	Muscle fiber necrosis	SK: indirect umls mapping	more general term		
Necrotising colitis	C0948692	HP:0002583	Colitis	LB	more general term		maybe 0100279 Ulcerative colitis fits better
Necrotising enterocolitis neonatal	C1442826	HP:0002583	Colitis	LB	more general term		maybe 0100279 Ulcerative colitis fits better
Neonatal infection	C0854706	HP:0002719	Recurrent infections	LB	different modifier		
Neoplasm	C0027651	HP:0200013	Neoplasia of fatty tissue	SK: indirect umls mapping	more general term		
Neoplasm malignant	C0006826	HP:0002664	Neoplasm	LB	more general term		
Neoplasm skin	C0037286	HP:0008069	Neoplasm of the skin	SK: indirect umls mapping	checked		
Neovascularisation	C0027686	HP:0007778	Neovascularization of peripheral and posterior retina	SK: indirect umls mapping	more general term		
Nephritis	C0027697	HP:0004729	Acute tubulointerstitial nephritis	SK: indirect umls mapping	more general term		
Nephritis interstitial	C0027707	HP:0008654	Tubulointerstitial nephropathy	SK: indirect umls mapping	checked		
Nephrocalcinosis	C0027709	HP:0000121	Nephrocalcinosis	SK: indirect umls mapping	checked		
Nephrogenic diabetes insipidus	C0162283	HP:0009806	Nephrogenic diabetes insipidus	SK: indirect umls mapping	checked		
Nephrolithiasis	C0392525	HP:0008725	Oxalate nephrolithiasis	SK: indirect umls mapping	more general term		
Nephropathy	C0022658	HP:0004718	nephrotic syndrome, progressing to endstage kidney disease	SK: indirect umls mapping	more general term		
Nephrosclerosis	C0027719	HP:0009741	Nephrosclerosis	SK: indirect umls mapping	checked		
Nephrosis	C0027720	HP:0000100	Nephrotic syndrome	SK: indirect umls mapping	checked		
Nephrosis lower nephron	C0022672	HP:0000100	Nephrotic syndrome	match term synonym (Nephrosis)	more general term		
Nephrotic syndrome	C0027726	HP:0000100	Nephrotic syndrome	exact umls mapping	checked		
Nervous system disorder	C0027765	HP:0000707	Abnormality of the nervous system	LB	checked		
Nervousness	C0027769	HP:0000739	Anxiety	LB	check later		
Neural hearing loss	C0155550	HP:0008504	Moderate sensorineural hearing impairment	SK: indirect umls mapping	more general term		also bilateral conductive 8536 or sensorineural deafness 
Neural tube defect	C0027794	HP:0010301	Spinal dysraphism	match term synonym (Neural tube defect)	more general term		
Neuralgia	C0027796	HP:0003489	Acute episodes of neuropathic symptoms	LB	checked		
Neuroblastoma	C0027819	HP:0006768	Localized neuroblastoma	SK: indirect umls mapping	more general term		
Neurodermatitis	C0027822	HP:0007569	Generalized seborrheic dermatitis	LB	check later		this one over others because of generalized feat
Neurofibroma	C0027830	HP:0009735	Spinal neurofibromas	SK: indirect umls mapping	more general term		
Neurofibromatosis	C0162678	HP:0001067	Neurofibromas	SK: indirect umls mapping	checked		
Neurogenic bladder	C0005697	HP:0000011	Neurogenic bladder	SK: indirect umls mapping	checked		
Neuroma	C0027858	HP:0009588	Vestibular Schwannoma	match term synonym (Acoustic Neuroma)	more general term		
Neuropathy	C0442874	HP:0007141	Sensorimotor neuropathy	SK: indirect umls mapping	more general term		
Neuropathy peripheral	C0031117	HP:0009830	Peripheral neuropathy	SK: indirect umls mapping	checked		
Neutropenia	C0027947	HP:0001875	Neutropenia	SK: indirect umls mapping	checked		
Neutropenic colitis	C0400823	HP:0002583	Colitis	LB	more general term		
Neutropenic infection	C1167779	HP:0002719	Recurrent infections	LB	different modifier		
Nevus	C0027960	HP:0009920	Nevus of Ota	SK: indirect umls mapping	more general term		
Night blindness	C0028077	HP:0000662	Night blindness	SK: indirect umls mapping	checked		
Night cramps	C0262578	HP:0003394	Muscle cramps	LB	more general term		
Nipple disorder	C0405479	HP:0004404	Abnormality of the nipple	LB	checked		
Nipple pain	C0240515	HP:0010833	Spontaneous pain sensation	LB	more general term		like breast pain?
Nipple tenderness	C0240521	HP:0004404	Abnormality of the nipple	LB	more general term		
Nitrogen balance negative	C0854100	HP:0004364	Abnormality of nitrogen compound homeostasis	LB	more general term		
Nocturia	C0028734	HP:0000017	Nocturia	SK: indirect umls mapping	checked		
Nocturnal dyspnoea	C0344357	HP:0002094	Dyspnea	LB	more general term		
Nodal arrhythmia	C0264893	HP:0011675	Arrhythmia	LB	more general term		or HP:0005115        Supraventricular arr or 1692 attrial arrhythmia
Nodal rhythm	C0232208	HP:0011675	Arrhythmia	SK: indirect umls mapping	causality		as nodal arrythmia. or HP:0005115        Supraventricular arr or 1692 attrial arrhythmia
Nodal tachycardia	C0428982	HP:0001649	Tachycardia	LB	more general term		
Non-sustained ventricular tachycardia	C0750194	HP:0005141	Episodes of ventricular tachycardia	LB	check later		
Nonketotic hyperglycinaemia	C0751748	HP:0008288	Nonketotic hyperglycinemia	SK: indirect umls mapping	checked		
Normal pressure hydrocephalus	C0020258	HP:0002343	Normal pressure hydrocephalus	SK: indirect umls mapping	checked		
Normochromic anemia	C0235983	HP:0001895	Normochromic anemia	LB	checked		
Normochromic normocytic anaemia	C0271899	HP:0001897	 Normocytic anemia	LB	more general term		or equal, not sure
Normocytic anemia	C0085577	HP:0001897	Normocytic anemia	SK: indirect umls mapping	more general term		
Nose infection NOS	C0555970	HP:0005425	Recurrent sinopulmonary infections	LB	more general term		
Nosocomial pneumonia	C0949083	HP:0002096	Pneumonia due to immunodeficiency	LB	more general term		also 5366 increased susceptibility to Streptococcus pneumoniae infections and 
Nystagmus	C0028738	HP:0007979	Gaze-evoked horizontal nystagmus	SK: indirect umls mapping	more general term		
Obesity	C0028754	HP:0001513	Obesity	SK: indirect umls mapping	checked		
Obsessive thoughts	C0679048	HP:0000722	Obsessive-compulsive disorder	LB	more general term		
Obsessive-compulsive disorder	C0028768	HP:0000722	Obsessive-compulsive disorder	SK: indirect umls mapping	checked		
Obstipation	C0221152	HP:0002019	Constipation	LB	checked		
Obstruction	C0028778	HP:0007985	Retinal arteriolar narrowing and occlusion	SK: indirect umls mapping	more general term		
Obstructive airways disorder	C0600260	HP:0006536	Obstructive lung disease	SK: indirect umls mapping	more general term		
Obstructive sleep apnea syndrome	C0520679	HP:0002870	Obstructive sleep apnea	SK: indirect umls mapping	checked		
Occipital neuralgia	C0007863	HP:0003489	Acute episodes of neuropathic symptoms	LB	more general term		
Ocular hypertension	C0028840	HP:0000822	Hypertension	LB	more general term		nothing better for ocular or eye
Oculogyric crisis	C0085637	HP:0010553	Oculogyric crisis	SK: indirect umls mapping	checked		
Oedema	C0013604	HP:0000969	Edema	SK: indirect umls mapping	checked		
Oedema genital	C0151604	HP:0000969	Edema	match term synonym (Oedema)	more general term		
Oedema labial genital	C0151606	HP:0000969	Edema	match term synonym (Oedema)	more general term		
Oedema mouth	C0236065	HP:0000969	Edema	match term synonym (Oedema)	more general term		related to circumoral edema
Oedema mucosal	C0521481	HP:0000969	Edema	match term synonym (Oedema)	more general term		
Oedema peripheral	C0085649	HP:0000969	Edema	match term synonym (Oedema)	more general term		and maybe generalized HP:0007430
Oesophageal achalasia	C0014848	HP:0002571	Achalasia	SK: indirect umls mapping	checked		
Oesophageal atresia	C0014850	HP:0002032	Esophageal atresia	SK: indirect umls mapping	more general term		replace HP:0004403 Proximal esophageal atresia
Oesophageal candidiasis	C0239295	HP:0009098	Chronic oral candidiasis	LB	different modifier		
Oesophageal disorder	C0014852	HP:0005203	Spontaneous esophageal perforation	SK: indirect umls mapping	more general term		
Oesophageal obstruction	C0239296	HP:0005240	Esophageal obstruction	SK: indirect umls mapping	checked		
Oesophageal pain	C0221727	HP:0010833	Spontaneous pain sensation	LB	more general term		when checking for pain, we also have 01100594 Esophageal web, but not sure how it should be related to such pain?
Oesophageal perforation	C0014860	HP:0005203	Spontaneous esophageal perforation	SK: indirect umls mapping	checked		
Oesophageal reflux aggravated	C0549450	HP:0002020	Gastroesophageal reflux	LB	more general term		
Oesophageal spasm	C0014863	HP:0002043	Esophageal stricture	LB	different modifier		
Oesophageal stenosis	C0014866	HP:0010450	Esophageal stenosis	SK: indirect umls mapping	checked		
Oesophageal ulcer	C0151970	HP:0004791	Esophageal ulceration	SK: indirect umls mapping	checked		
Oesophageal varices haemorrhage	C0155789	HP:0002040	Esophageal varices	LB	causality		
Oesophagitis	C0014868	HP:0100633	Esophagitis	LB	checked		
Oesophagitis ulcerative	C2586050	HP:0004791	Esophageal ulceration	LB	different modifier		or HP:0100633 Esophagitis
Oligohydramnios	C0079924	HP:0001562	Oligohydramnios	SK: indirect umls mapping	checked		
Oligomenorrhoea	C0028949	HP:0000876	Oligomenorrhea	SK: indirect umls mapping	checked		
Oligospermia	C0028960	HP:0000798	Oligospermia	SK: indirect umls mapping	checked		
Omphalocele	C0795690	HP:0001539	Omphalocele	SK: indirect umls mapping	checked		
Onychoclasis	C0546956	HP:0001808	Fragile nails	SK: indirect umls mapping	checked		
Onycholysis	C0085661	HP:0008400	Onycholysis of distal fingernails	SK: indirect umls mapping	more general term		
Open angle glaucoma	C0017612	HP:0000501	Glaucoma	LB	more general term		
Ophthalmoplegia	C0029089	HP:0007831	Nonprogressive restrictive external ophthalmoplegia	SK: indirect umls mapping	more general term		
Opisthotonus	C0151818	HP:0002179	Opisthotonus	SK: indirect umls mapping	checked		
Opportunistic infection	C0029118	HP:0005390	Frequent bacterial, viral, and opportunistic infections	SK: indirect umls mapping	checked		or frequent opportunistic infections 5426
Optic atrophy	C0029124	HP:0007855	Optic atrophy, congenital	SK: indirect umls mapping	checked		
